suivirent	O
s’écoulèrent	O
agréablement	O
pour	O
lui.	O

Au	O
bout	O
de	O
ce	O
temps	O
sa	O
fortune	O
s’était	O
suffisamment	O
accrue	O
pour	O
lui	O
permettre	O
d’acheter	O
une	O
propriété	O
assez	O
importante	O
,	O
qu’il	O
avait	O
toujours	O
désirée	O
,	O
et	O
d’épouser	O
une	O
femme	O
sans	O
dot.	O

Mlle	O
Taylor	O
occupait	O
,	O
depuis	O
plus	O
de	O
deux	O
ans	O
,	O
une	O
place	O
prépondérante	O
dans	O
les	O
projets	O
de	O
M.	O
Weston	O
,	O
mais	O
celui-ci	O
n’étant	O
plus	O
sujet	O
aux	O
impulsions	O
de	O
la	O
jeunesse	O
avait	O
résolu	O
d’attendre	O
pour	O
se	O
marier	O
de	O
s’être	O
rendu	O
acquéreur	O
de	O
Randalls	O
,	O
dont	O
,	O
à	O
deux	O
reprises	O
,	O
la	O
vente	O
avait	O
été	O
différée.	O

Finalement	O
toutes	O
les	O
conditions	O
se	O
trouvèrent	O
remplies	O
:	O
il	O
put	O
acheter	O
la	O
maison	O
et	O
obtint	O
sans	O
difficulté	O
la	O
main	O
de	O
la	O
femme	O
qu’il	O
aimait.	O

Il	O
ne	O
devait	O
de	O
compte	O
à	O
personne	O
:	O
Frank	O
en	O
effet	O
,	O
élevé	O
tacitement	O
comme	O
l’héritier	O
de	O
son	O
oncle	O
,	O
en	O
était	O
devenu	O
de	O
plus	O
le	O
fils	O
adoptif	O
et	O
avait	O
pris	O
le	O
nom	O
de	O
Churchill	O
au	O
moment	O
de	O
sa	O
majorité	O
;	O
il	O
n’aurait	O
,	O
selon	O
toute	O
probabilité	O
,	O
jamais	O
besoin	O
de	O
l’aide	O
de	O
son	O
père.	O

M.	O
Weston	O
voyait	O
son	O
fils	O
une	O
fois	O
par	O
an	O
à	O
Londres	O
et	O
le	O
portrait	O
extrêmement	O
flatteur	O
qu’il	O
en	O
traçait	O
à	O
son	O
retour	O
avait	O
gagné	O
au	O
jeune	O
homme	O
les	O
suffrages	O
des	O
habitants	O
d’Highbury.	O

M.	O
Frank	O
Churchill	O
était	O
donc	O
une	O
des	O
gloires	O
du	O
pays	O
et	O
l’objet	O
de	O
la	O
curiosité	O
générale	O
,	O
laquelle	O
du	O
reste	O
n’était	O
pas	O
payée	O
de	O
retour	O
,	O
car	O
il	O
n’avait	O
jamais	O
paru	O
à	O
Highbury.	O

Au	O
moment	O
du	O
mariage	O
de	O
M.	O
Weston	O
,	O
le	O
jeune	O
homme	O
se	O
contenta	O
d’écrire	O
à	O
sa	O
belle-mère.	O

Pendant	O
plusieurs	O
jours	O
,	O
ce	O
fut	O
le	O
thème	O
favori	O
des	O
conversations	O
à	O
l’heure	O
du	O
thé	O
chez	O
Mme	O
Bates	O
et	O
chez	O
Mme	O
Cole	O
:	O
""""	O
Vous	B-QUOTE
avez	I-QUOTE
certainement	I-QUOTE
entendu	I-QUOTE
parler	I-QUOTE
de	I-QUOTE
la	I-QUOTE
belle	I-QUOTE
lettre	I-QUOTE
que	I-QUOTE
M.	I-QUOTE
Frank	I-QUOTE
Churchill	I-QUOTE
a	I-QUOTE
adressée	I-QUOTE
à	I-QUOTE
Mme	I-QUOTE
Weston	I-QUOTE
?	I-QUOTE

""""	O
Celle-ci	O
,	O
déjà	O
prévenue	O
en	O
faveur	O
du	O
jeune	O
homme	O
,	O
fut	O
touchée	O
de	O
cette	O
preuve	O
de	O
déférence	O
qui	O
venait	O
fortifier	O
ses	O
légitimes	O
espoirs	O
de	O
bonheur.	O

Elle	O
se	O
considérait	O
,	O
en	O
effet	O
,	O
comme	O
très	O
favorisée	O
de	O
la	O
fortune	O
,	O
ayant	O
assez	O
d’expérience	O
pour	O
apprécier	O
à	O
leur	O
valeur	O
les	O
avantages	O
multiples	O
de	O
son	O
mariage	O
;	O
la	O
séparation	O
d’avec	O
ses	O
amis	O
Woodhouse	O
était	O
,	O
en	O
effet	O
,	O
l’unique	O
inconvénient	O
de	O
cette	O
union	O
,	O
encore	O
se	O
trouvait-il	O
fort	O
atténué	O
par	O
le	O
voisinage	O
si	O
proche	O
et	O
les	O
dispositions	O
conciliantes	O
de	O
M.	O
Weston.	O

Le	O
bonheur	O
de	O
Mme	O
Weston	O
était	O
si	O
manifeste	O
qu’Emma	O
,	O
malgré	O
sa	O
connaissance	O
du	O
caractère	O
de	O
son	O
père	O
,	O
ne	O
pouvait	O
entendre	O
sans	O
surprise	O
celui-ci	O
parler	O
de	O
""""	O
cette	O
pauvre	O
Mlle	O
Taylor	O
""""	O
au	O
retour	O
d’une	O
visite	O
à	O
Randalls	O
,	O
où	O
ils	O
la	O
laissaient	O
entourée	O
de	O
tout	O
le	O
confort	O
possible.	O

Quand	O
au	O
contraire	O
,	O
Mme	O
Weston	O
venait	O
à	O
Hartfield	O
,	O
au	O
moment	O
où	O
elle	O
montait	O
en	O
voiture	O
,	O
accompagnée	O
de	O
son	O
aimable	O
mari	O
,	O
pour	O
rentrer	O
chez	O
elle	O
,	O
M.	B-REF
Woodhouse	I-REF
observait	I-REF
invariablement	O
:	O
""""	O
Pauvre	B-QUOTE
Mlle	I-QUOTE
Taylor	I-QUOTE
!	I-QUOTE

Je	B-QUOTE
suis	I-QUOTE
sûr	I-QUOTE
qu’elle	I-QUOTE
resterait	I-QUOTE
bien	I-QUOTE
volontiers.	I-QUOTE

""""	O
Néanmoins	O
au	O
bout	O
de	O
quelque	O
temps	O
M.	O
Woodhouse	O
surmonta	O
son	O
chagrin	O
;	O
ses	O
voisins	O
avaient	O
épuisé	O
leurs	O
compliments	O
et	O
il	O
n’avait	O
plus	O
l’ennui	O
de	O
s’entendre	O
journellement	O
féliciter	O
d’un	O
si	O
lamentable	O
événement.	O

D’autre	O
part	O
l’imposant	O
gâteau	O
de	O
noces	O
était	O
enfin	O
fini	O
;	O
cette	O
pâtisserie	O
symbolique	O
lui	O
avait	O
causé	O
bien	O
des	O
tourments	O
:	O
il	O
était	O
lui-même	O
astreint	O
à	O
un	O
régime	O
sévère	O
et	O
il	O
ne	O
mettait	O
pas	O
en	O
doute	O
qu’un	O
aliment	O
nuisible	O
pour	O
lui	O
,	O
ne	O
fût	O
malsain	O
pour	O
les	O
autres	O
,	O
en	O
conséquence	O
après	O
avoir	O
en	O
vain	O
essayé	O
d’empêcher	O
la	O
confection	O
d’un	O
gâteau	O
de	O
ce	O
genre	O
,	O
il	O
n’avait	O
cessé	O
de	O
s’opposer	O
à	O
ce	O
qu’on	O
y	O
touchât	O
,	O
il	O
prit	O
la	O
peine	O
de	O
consulter	O
son	O
médecin	O
à	O
ce	O
sujet	O
;	O
pressé	O
de	O
questions	O
M.	O
Perry	O
fut	O
contraint	O
de	O
se	O
prononcer	O
:	O
""""	O
Ce	B-QUOTE
pouvait	I-QUOTE
être	I-QUOTE
considéré	I-QUOTE
comme	I-QUOTE
indigeste	I-QUOTE
pour	I-QUOTE
la	I-QUOTE
plupart	I-QUOTE
des	I-QUOTE
gens	I-QUOTE
,	I-QUOTE
peut-être	I-QUOTE
même	I-QUOTE
pour	I-QUOTE
tout	I-QUOTE
le	I-QUOTE
monde	I-QUOTE
,	I-QUOTE
à	I-QUOTE
moins	I-QUOTE
pourtant	I-QUOTE
qu’on	I-QUOTE
en	I-QUOTE
mangeât	I-QUOTE
avec	I-QUOTE
une	I-QUOTE
extrême	I-QUOTE
modération.	I-QUOTE

""""	O
Fort	O
de	O
cette	O
opinion	O
,	O
M.	O
Woodhouse	O
espérait	O
influencer	O
tous	O
ceux	O
qui	O
viendraient	O
rendre	O
visite	O
aux	O
nouveaux	O
mariés	O
:	O
malgré	O
ses	O
avis	O
,	O
le	O
gâteau	O
eut	O
du	O
succès	O
et	O
devint	O
pour	O
lui	O
une	O
cause	O
continuelle	O
d’énervement.	O

Par	O
la	O
suite	O
,	O
le	O
bruit	O
courut	O
dans	O
Highbury	O
que	O
les	O
enfants	O
Perry	O
avaient	O
été	O
vus	O
avec	O
une	O
tranche	O
du	O
susdit	O
gâteau	O
à	O
la	O
main	O
,	O
mais	O
M.	O
Woodhouse	O
ne	O
voulut	O
jamais	O
y	O
ajouter	O
foi	O
.	O


